destination,airline,from date,to date,price,deal ends,quota left
AKL,CX,20170329,20170615,8700,20170601,20
ROM,AF,20170601,20170725,7900,20170423,25
FUK,NH,20170630,20170831,9500,20170501,10
MOW,KQ,20170501,20170530,8880,20170530,5
OSA,CX,20180429,20180530,7000,20180515,22
USM,FD,20180101,20180228,2180,20171031,20
WAM,SA,20180101,20180228,7500,20180220,34
DPS,GA,20170928,20171231,8100,20171230,5
BKI,SQ,20170506,20170630,2650,20170404,10
PEK,CA,20170601,20170824,2300,20170301,22
OKJ,GK,20170630,20170831,4600,20170501,15
PIX,SU,20170320,20170915,9640,20170515,5
OSD,AY,20170630,20170830,7890,20170423,15
CNS,CX,20170506,20180101,11800,20170930,20
TTT,BR,20180101,20180228,2180,20180220,45
TAE,KA,20170228,20170815,3560,20170315,10
SYD,SQ,20170109,20170929,3500,20170424,10
YVR,AC,20180101,20180228,8000,20170501,22
OSA,JL,20170630,20170831,8800,20170501,15
GWD,EK,20170329,20170615,8900,20170601,10
JGR,SK,20171001,20171030,10000,20171020,6
OKJ,JL,20170630,20170831,8800,20170501,15
CUZ,SU,20170505,20170630,8430,20170101,19
BGO,SK,20170109,20170929,8670,20170424,10
LAS,NH,20170830,20170930,5600,20170625,25
LIN,BA,20171001,20171030,8940,20171020,33
BKI,MH,20170506,20170630,1560,20170404,5
JCU,CX,20170830,20170930,8790,20170625,36
KUO,CX,20170511,20170530,7820,20170510,12
OSA,HX,20170630,20170831,4600,20170501,10
YYZ,KA,20170228,20170430,5670,20170315,30
LAX,NH,20170830,20170930,5600,20170625,25
PBJ,EK,20180329,20180615,10000,20180601,18
KDD,MH,20170329,20170615,6500,20170601,10
OMD,VS,20170429,20170530,7000,20170515,38
PVG,CA,20170601,20170824,1680,20170525,22
XSP,KA,20170808,20170810,1300,20170606,10
LHR,CX,20170323,20170501,4250,20170324,5
SEA,UA,20170830,20170930,7650,20170625,25
ROM,KA,20170601,20170725,7500,20170423,25
HEL,AY,20180101,20180228,7000,20180115,15
PSA,AF,20170601,20170725,7900,20170423,25
BKK,FD,20170830,20170930,1590,20170625,20
EDI,CX,20171001,20171030,7000,20170601,39
CPH,SK,20170928,20171005,8430,20170928,27
SFO,UA,20170830,20170930,7650,20170625,25
LIN,KA,20170601,20170725,7500,20170423,25
STO,AY,20170630,20170830,7680,20170423,15
LPL,CX,20170429,20170530,4000,20170515,45
LIN,CX,20170601,20170725,7980,20170423,25
MFM,MU,20170429,20170530,1230,20170515,18
HUQ,VN,20180101,20180228,7500,20180220,7
HEL,BA,20180101,20180228,8500,20180115,15
ICN,KE,20170228,20170815,4500,20170315,10
BOS,AA,20170830,20170930,5500,20170625,20
LAX,UA,20170830,20170930,7650,20170625,0
JCA,BA,20170101,20170330,3540,20170315,19
AUH,EK,20170429,20170530,7000,20170515,28
CHC,OZ,20170329,20170615,8000,20170601,15
NCE,AF,20170101,20170330,4300,20170315,19
ENU,SA,20170505,20170630,8430,20170530,42
LPB,PR,20160423,20170422,8000,20170101,7
HEX,MF,20170830,20170930,7500,20170625,20
GOB,MF,20170511,20170530,4560,20170510,16
SIN,MH,20170808,20170810,880,20170606,10
NRT,UO,20170630,20170831,4300,20170501,20
NTY,SA,20170320,20170915,6820,20170831,41
HAM,SK,20170808,20170815,5230,20170606,5
BOS,NH,20170830,20170930,5600,20170625,25
IKT,SU,20171001,20171030,1680,20171020,8
BOM,AK,20170630,20170831,7800,20170501,5
HFN,AY,20170511,20170530,7680,20170510,15
KHI,GA,20170329,20170615,6850,20170601,10
VCE,AF,20170601,20170725,7900,20170423,25
KHI,AI,20170329,20170615,7650,20170601,10
PEN,FD,20170506,20170630,2350,20170404,10
CTS,HX,20170630,20170831,4600,20170501,10
USM,OX,20180101,20180228,2130,20171031,20
MUC,LH,20170228,20170927,9660,20170101,14
PER,CX,20170808,20170815,7000,20170606,20
FUK,GK,20170630,20170831,4600,20170501,15
RGN,VN,20170329,20170405,8500,20170312,29
CCU,HX,20170630,20170831,7650,20170501,5
NCE,BA,20170101,20170330,3540,20170315,19
MUC,CX,20170808,20170815,4560,20170606,5
HGH,CA,20170320,20170915,380,20170831,22
LVI,KA,20170320,20170915,7450,20170831,9
HKT,TG,20170320,20170915,2340,20170831,45
KUL,SQ,20170506,20170630,2650,20170404,10
STO,KL,20170630,20170830,5670,20170423,15
IST,CX,20170601,20170725,5890,20170423,15
PLW,CX,20170808,20170815,6560,20170606,20
LED,SU,20171001,20171030,12000,20171020,44
PSA,CX,20170601,20170725,7980,20170423,25
VVO,SU,20170329,20170405,8500,20170312,37
ROM,CX,20170601,20170725,7980,20170423,25
BKK,OX,20170830,20170930,2290,20170625,20
SYD,OZ,20170109,20170929,3500,20170424,10
FRA,BA,20170808,20170815,4550,20170606,5
GMP,CX,20170228,20170927,5600,20170101,21
AHB,SU,20170501,20170731,7500,20170530,43
BER,CX,20170808,20170815,4560,20170606,5
CZE,EK,20170429,20170530,4560,20170515,43
GLA,CX,20171001,20171030,8000,20170601,29
FUK,JL,20170630,20170831,8800,20170501,15
DPS,CX,20170808,20170815,6560,20170606,20
JFK,NH,20170830,20170930,5600,20170625,25
SGN,VN,20170830,20170930,8230,20170625,20
OKJ,CX,20170808,20170809,7820,20170606,33
HAN,VN,20171001,20171030,8340,20171020,14
OKJ,UO,20170630,20170831,4300,20170501,20
BHK,EK,20180329,20180615,8430,20180601,39
GWD,CX,20170429,20170530,9000,20170515,12
JCA,CX,20170429,20170530,3680,20170515,45
BER,BA,20170808,20170815,4550,20170606,5
NAP,CX,20170601,20170725,7980,20170423,25
NRT,JL,20170630,20170831,8800,20170501,15
KUL,MH,20170506,20170630,1560,20170404,5
PSA,KA,20170601,20170725,7500,20170423,25
PAR,CX,20171001,20171030,7000,20171020,42
LAX,CX,20170501,20170731,4000,20170530,39
MJL,MH,20170109,20170929,8000,20170424,21
IST,TK,20170601,20170725,5780,20170423,24
CKG,CI,20170329,20170615,990,20170601,6
PAR,BA,20170101,20170330,3540,20170315,19
LNB,EK,20180329,20180615,7200,20180601,45
BGO,AY,20170329,20170405,9660,20170312,25
DRW,QF,20170109,20170929,6980,20170424,15
IAS,SU,20170228,20170927,8500,20170101,26
FUK,HX,20170630,20170831,4600,20170501,10
CNX,OX,20170830,20170930,2550,20170625,20
ICN,CX,20170601,20170725,5500,20170423,44
WLG,QF,20170329,20170615,8300,20170601,29
LCE,SK,20170505,20170630,12000,20170530,34
DEL,AK,20170630,20170831,7800,20170501,5
KUL,AK,20170506,20170630,3450,20170404,5
MOI,MF,20170228,20170927,6540,20170101,15
OKD,HX,20170630,20170831,4600,20170501,10
BOS,CX,20170601,20170725,8420,20170423,30
KUO,AY,20180101,20180228,7000,20180115,15
FUK,UO,20170630,20170831,4300,20170501,20
CNX,TG,20180101,20181231,1680,20170601,34
BLR,AK,20170630,20170831,7800,20170501,5
PNH,MH,20170329,20170405,7000,20170312,14
BLR,AI,20170630,20170831,5530,20170501,43
CTS,JL,20170630,20170831,8800,20170501,15
NHA,CX,20170505,20170630,8500,20170530,39
HKT,FD,20170320,20170915,2190,20170831,20
RGL,SU,20170511,20170530,9770,20170510,25
CHC,QF,20170329,20170615,8300,20170601,29
TTT,KA,20170329,20170615,2180,20170601,25
NAP,BA,20170601,20170725,8800,20170423,25
TTT,UO,20170329,20170615,580,20170601,25
SKP,VN,20180101,20180228,1500,20180220,43
LIN,AF,20170601,20170725,7900,20170423,25
ATH,KA,20170505,20170630,2360,20170530,15
LCA,MF,20170228,20170927,12000,20170101,21
MRU,DL,20171001,20171030,3680,20171020,17
VCE,CX,20170601,20170725,7980,20170423,25
CGK,GA,20170928,20171231,2000,20171230,18
SUB,GA,20170329,20170615,9000,20170601,33
VIE,CZ,20170329,20170405,7200,20170312,5
REP,MH,20170228,20170927,7000,20170101,35
DEL,AI,20170630,20170831,9000,20170501,5
SYD,CX,20170109,20170929,3540,20170424,20
BRS,BA,20170808,20170815,8700,20170606,10
BKI,CX,20180329,20180615,3450,20180601,25
PKZ,VN,20170601,20170824,4000,20170525,36
AKX,DL,20170501,20170731,13000,20170530,23
IOA,MH,20170505,20170630,2360,20170530,15
DXB,EK,20170329,20170615,10000,20170601,13
TSA,BR,20170429,20170530,2350,20170515,25
OKD,JL,20170630,20170831,8800,20170501,15
ADL,QF,20170329,20170405,6850,20170312,15
DPS,FM,20170808,20170815,6600,20170606,20
HGH,CI,20170329,20170615,990,20170601,6
ATH,MH,20170429,20170530,3350,20170515,15
WLG,OZ,20170329,20170615,8000,20170601,15
CNS,QF,20170808,20170815,7520,20170606,15
ROM,BA,20170630,20170831,7500,20170501,6
TAE,CX,20170228,20170927,4650,20170101,14
CMB,UL,20170505,20170630,9800,20170530,9
TAE,KE,20170228,20170815,4500,20170315,10
MMO,CA,20170228,20170927,8940,20170101,19
LAX,AA,20170830,20170930,5500,20170625,20
LTT,AF,20170101,20170330,4200,20170315,19
ASR,CX,20180429,20180530,5990,20180515,15
NCE,CX,20170101,20170330,3540,20170315,19
DGA,PR,20170511,20170530,9000,20170510,41
BOS,UA,20170830,20170930,7650,20170625,25
NRT,KA,20170630,20170831,9640,20170501,10
PUS,KA,20170228,20170815,3560,20170315,10
BER,LH,20170601,20170824,8500,20170525,44
YVR,UO,20170228,20170430,2200,20170315,30
YVR,KA,20170228,20170430,5890,20170315,30
ADL,OZ,20170329,20170405,6850,20170312,10
TNN,UO,20170329,20170615,580,20170601,25
JFK,CX,20170830,20170930,7600,20170625,27
RPN,SK,20170329,20170405,6680,20170312,11
LIF,MH,20170630,20170830,9660,20170423,7
AGB,LH,20180101,20180228,8100,20171031,23
PER,OZ,20170808,20170815,6880,20170606,10
NKG,MU,20170429,20170530,1230,20170515,18
PER,SQ,20170808,20170815,6880,20170606,10
MTR,MF,20170329,20170615,11000,20170601,24
MAA,HX,20170630,20170831,7650,20170501,5
CMB,UL,20170830,20170930,9800,20170911,10
IOA,MU,20170505,20170630,2200,20170530,15
BKI,UO,20170506,20170630,1690,20170404,5
NRT,HX,20170630,20170831,4600,20170501,10
BNE,QF,20170429,20170530,4500,20170515,15
MFM,CI,20170329,20170615,990,20170601,6
PER,QF,20170808,20170815,6880,20170606,15
EDI,BA,20170808,20170815,8700,20170606,10
UYL,SA,20170601,20170824,8940,20170525,6
NKG,CA,20170630,20170830,800,20170423,22
DUS,CX,20170808,20170815,4560,20170606,5
BWN,PR,20170329,20170405,9000,20170312,21
OSA,NH,20170630,20170831,9500,20170501,10
MFM,MF,20170429,20170530,930,20170515,15
MEL,QF,20170505,20170630,5600,20170530,15
AZB,NZ,20170630,20170831,1680,20170501,21
NMG,MH,20170505,20170630,7000,20170530,11
OKA,GK,20170630,20170831,4600,20170501,15
EDI,SQ,20170808,20170815,7450,20170606,10
PEN,UO,20170506,20170630,1690,20170404,5
BNE,OZ,20170429,20170530,4500,20170515,10
BKK,TG,20170830,20170930,1680,20170625,24
PLW,FM,20170808,20170815,6600,20170606,20
BHR,VS,20180429,20180530,7200,20180515,21
GWD,AI,20170329,20170615,7650,20170601,10
NCL,SQ,20170808,20170815,7450,20170606,10
CTS,NH,20170630,20170831,9500,20170501,10
SFO,NH,20170830,20170930,5600,20170625,25
SGN,CX,20170830,20170930,9000,20170625,20
XSP,SQ,20170808,20170810,990,20170606,10
CEB,PR,20170505,20170630,2000,20170515,38
BGO,CX,20170109,20170929,11230,20170424,20
YVR,UO,20170228,20170430,2300,20170315,30
OKD,KA,20170630,20170831,9640,20170501,10
AKL,QF,20170329,20170615,8300,20170601,29
OKD,UO,20170630,20170831,4300,20170501,20
KIX,CX,20170630,20170831,9640,20170501,10
DRW,OZ,20170329,20170405,6980,20170312,10
TNN,BR,20170329,20170615,2290,20170601,31
KUO,SQ,20180101,20180228,6500,20180115,15
MBA,KQ,20170429,20170530,12000,20170515,24
SUB,FM,20170808,20170815,6600,20170606,20
BOB,MH,20170228,20170927,7500,20170101,10
CMN,DL,20170505,20170630,1680,20170530,15
JCU,CX,20170501,20170530,200,20170420,25
AMM,DL,20170505,20170630,4560,20170530,21
PEN,MH,20170506,20170630,1560,20170404,5
OSD,SK,20170320,20170915,8900,20170831,13
IOA,EK,20170505,20170630,2360,20170530,15
ZRH,LH,20170630,20170830,5670,20170423,15
BRS,SQ,20170808,20170815,7450,20170606,10
KIX,NH,20170630,20170831,9500,20170501,10
AXK,KA,20170109,20170929,7000,20170424,32
MAT,MF,20170511,20170530,6820,20170510,15
VVO,KQ,20170501,20170530,8880,20170530,5
KIX,UO,20170630,20170831,4300,20170501,20
SIN,SQ,20170808,20170810,990,20170606,10
KDD,AI,20170329,20170615,7650,20170601,10
KUL,CX,20170601,20170824,4650,20170525,34
PZB,SA,20170228,20170927,6540,20170101,7
ATH,MU,20170505,20170630,2200,20170530,15
ASR,GA,20180429,20180530,4570,20180515,11
AGB,BA,20170808,20170815,4550,20170606,5
OSA,KA,20170630,20170831,9640,20170501,10
OSA,UO,20170630,20170831,4300,20170501,20
CMB,UL,20170715,20170815,12400,20170810,13
CHC,NZ,20170830,20170930,7800,20170625,33
BNE,SQ,20170429,20170530,4500,20170515,10
IOA,CA,20170505,20170630,2300,20170530,15
CKG,MU,20170429,20170530,1230,20170515,18
NRT,CX,20170601,20170725,3540,20170423,38
TTT,UO,20170320,20170615,540,20170601,25
PVG,CI,20170329,20170615,990,20170601,6
HFN,SK,20170511,20170530,5670,20170510,10
PEN,CX,20170506,20170630,5600,20170404,34
USM,TG,20180101,20180228,2250,20171031,7
OKJ,KA,20170630,20170831,9640,20170501,10
DUS,LH,20170109,20170929,4000,20170424,35
OKA,UO,20170630,20170831,4300,20170501,20
YYZ,UO,20170228,20170430,2150,20170315,30
MNL,PR,20170429,20170530,1500,20170515,12
OSL,SK,20170429,20170530,7700,20170424,10
CNX,FD,20170830,20170930,1550,20170625,20
LTO,DL,20170601,20170725,4560,20170423,35
MEL,SQ,20170505,20170630,5600,20170530,10
KRK,SU,20170320,20170915,1500,20170831,15
MAA,AK,20170630,20170831,7800,20170501,5
PEK,MU,20170429,20170530,1230,20170515,18
PSA,BA,20170601,20170824,9500,20170525,30
KUO,KA,20180101,20180228,7600,20180115,15
BKI,AK,20170506,20170630,3450,20170404,5
JFK,UA,20170830,20170930,7650,20170625,25
NKG,MF,20170429,20170530,930,20170515,15
SIN,KA,20170808,20170810,1300,20170606,10
CPT,SA,20170320,20170915,9640,20170831,25
KUL,UO,20170506,20170630,1690,20170404,5
CNS,OZ,20170808,20170815,7520,20170606,10
CTS,UO,20170630,20170831,4300,20170501,20
PVG,MU,20170429,20170530,1230,20170515,18
CKG,CA,20170329,20170615,950,20170601,22
MOW,SU,20170501,20170731,9530,20170530,5
JCA,AF,20170101,20170330,4200,20170315,19
FRA,CX,20170808,20170815,4560,20170606,5
BZE,PR,20171001,20171030,9660,20171020,24
OKJ,NH,20170630,20170831,9500,20170501,10
LTT,CX,20170505,20170630,4980,20170530,16
GMP,KE,20170228,20170815,4500,20170315,10
DRW,SQ,20170329,20170405,6980,20170312,10
CGK,FM,20170808,20170815,6600,20170606,20
ATH,EK,20170505,20170630,2360,20170530,15
OKA,KA,20170630,20170831,9640,20170501,10
OUL,CX,20170630,20170831,8500,20170501,15
ADL,CX,20170329,20170405,6850,20170312,20
CNS,SQ,20170808,20170815,7520,20170606,10
MLE,CX,20180429,20180515,200,20180515,20
WLG,NZ,20170329,20170615,8500,20170601,29
SEA,NH,20170830,20170930,5600,20170625,25
BLR,HX,20170630,20170831,7650,20170501,5
STO,SK,20170630,20170830,6820,20170423,22
AKL,OZ,20170329,20170615,8000,20170601,15
OTP,SU,20170228,20170927,3540,20170101,5
ATH,SQ,20170505,20170630,3500,20170530,15
CST,MF,20170505,20170630,9530,20170530,20
WLG,CX,20170329,20170615,8700,20170601,20
PUS,KE,20170228,20170815,4500,20170315,10
EQS,UL,20170511,20170530,13000,20170510,10
AKL,NZ,20170830,20170930,7000,20170625,11
MAD,CX,20170501,20170530,200,20170420,25
SFO,AA,20170830,20170930,5500,20170625,20
HBE,MF,20180329,20180615,7500,20180601,30
LHR,BA,20170808,20170815,8700,20170606,10
MAN,SQ,20170808,20170815,7450,20170606,10
MFM,CA,20170429,20170530,950,20170515,22
FRA,LH,20180429,20180530,3540,20180515,25
YVR,CX,20170228,20170430,6890,20170315,30
PUS,CX,20170320,20170915,3540,20170831,37
HKT,OX,20170320,20170915,2480,20170831,20
MZI,DL,20170329,20170615,10000,20170601,42
NCL,CX,20171001,20171030,6800,20170601,5
GUM,NH,20170830,20170930,5600,20170625,25
LAS,CX,20170601,20170725,7200,20170423,24
VCE,KA,20170601,20170725,7500,20170423,25
GWY,UL,20171001,20171030,3540,20171020,28
GLA,SQ,20170808,20170815,7450,20170606,10
HEL,CX,20180101,20180228,7200,20171031,15
SEA,AA,20170830,20170930,5500,20170625,20
BKI,FD,20170506,20170630,2350,20170404,10
NHA,VN,20170505,20170630,8500,20170530,25
VIE,CA,20170429,20170530,6900,20170515,5
OKA,NH,20170630,20170831,9500,20170501,10
SPU,MF,20170928,20171231,6540,20171230,28
OUL,KA,20180101,20180228,7600,20180115,15
HGH,MU,20170429,20170530,1230,20170515,18
ICN,KA,20170228,20170815,3560,20170315,10
PEN,AK,20170506,20170630,3450,20170404,5
GJA,SK,20170808,20170815,2000,20170606,24
MSQ,PR,20170601,20170725,11000,20170423,30
OKD,CX,20170429,20170530,4560,20170515,29
MLE,CX,20180429,20180515,8900,20180515,20
OSL,SK,20170109,20170929,8670,20170424,10
MAN,CX,20170808,20170815,7500,20170606,10
NTT,FD,20170830,20170930,3690,20170625,20
PEK,CI,20170329,20170615,990,20170601,6
TUA,MF,20170501,20170731,9530,20170530,36
ANU,KQ,20170630,20170830,3680,20170423,8
MAA,AI,20170320,20170915,6540,20170831,38
OSL,CX,20170109,20170929,11230,20170424,20
MAD,CX,20170601,20170824,9530,20170525,29
IST,GA,20170601,20170725,4890,20170423,24
KHI,EK,20170329,20170615,8900,20170601,10
IOA,SQ,20170505,20170630,3500,20170530,15
NRT,GK,20170630,20170831,4600,20170501,15
VCE,BA,20171001,20171030,7000,20171020,33
CCU,AK,20170630,20170831,7800,20170501,5
HAM,CX,20170808,20170815,4560,20170606,5
CCU,AI,20170320,20170915,3540,20170831,6
PMZ,MF,20180101,20180228,7000,20171031,25
MAV,DL,20170329,20170405,6820,20170312,26
HEL,KA,20180101,20180228,7600,20180115,15
KDD,CX,20170429,20170530,9640,20170301,30
HEL,SQ,20180101,20180228,6500,20180115,15
KHI,CX,20170329,20170615,6820,20170601,10
ZRH,UO,20170630,20170830,5790,20170423,10
OKA,HX,20170630,20170831,4600,20170501,10
TSA,UO,20170329,20170615,580,20170601,25
PEN,SQ,20170506,20170630,2650,20170404,10
KIX,KA,20170630,20170831,9640,20170501,10
MEL,CX,20170505,20170630,7200,20170530,20
GOV,MH,20180101,20181231,9660,20181231,5
DAC,PR,20170429,20170530,1680,20170515,17
ULU,SA,20180329,20180615,10000,20180601,42
TLV,UL,20171001,20171030,10000,20171020,38
CTS,KA,20170630,20170831,9640,20170501,10
GMP,KA,20170228,20170815,3560,20170315,10
PVG,MF,20170429,20170530,930,20170515,15
CPO,CA,20170323,20170501,4250,20170324,16
KIX,JL,20170630,20170831,8800,20170501,15
IOA,KA,20170505,20170630,2360,20170530,15
OKJ,HX,20170630,20170831,4600,20170501,10
KDD,EK,20170329,20170615,8900,20170601,10
BRQ,MF,20170928,20171231,9640,20171230,25
OSL,AY,20170109,20170929,9780,20170424,25
DUS,BA,20170808,20170815,4550,20170606,5
OKD,NH,20170630,20170831,9500,20170501,10
KUL,KA,20170506,20170630,280,20170404,5
OUL,BA,20180101,20180228,8500,20180115,15
MEL,OZ,20170505,20170630,5600,20170530,10
GWD,MH,20170329,20170615,6500,20170601,10
HAM,BA,20170808,20170815,4550,20170606,5
CGK,CX,20170808,20170815,6560,20170606,20
DOH,SU,20170329,20170405,6850,20170312,41
GLA,BA,20170808,20170815,8700,20170606,10
HAN,CX,20171001,20171030,8500,20171020,13
LTT,BA,20170101,20170330,3540,20170315,19
BCN,CX,20170501,20170731,8870,20170530,11
RIG,PR,20170329,20170405,2000,20170312,42
KBP,SA,20180429,20180530,8500,20180515,12
CTS,CX,20180429,20180530,8800,20180515,32
KIX,HX,20170630,20170831,4600,20170501,10
OUL,AY,20180101,20180228,7000,20180115,15
TGD,KQ,20170501,20170530,3680,20170513,37
ATH,CA,20170505,20170630,2300,20170530,15
KDD,GA,20170329,20170615,6850,20170601,10
OKA,JL,20170630,20170831,8800,20170501,15
APW,KA,20170505,20170630,6820,20170301,42
CMB,UL,20170301,20170430,9800,20170315,15
EQS,UO,20170511,20170530,9800,20170510,15
BUZ,UL,20170808,20170815,11000,20170606,24
AGB,CX,20170808,20170815,4560,20170606,5
BNE,CX,20170429,20170530,3580,20170515,20
LAS,UA,20170830,20170930,7650,20170625,25
WMA,SA,20180101,20180228,3540,20180220,43
BKI,KA,20170506,20170630,280,20170404,5
NAP,AF,20170601,20170725,7900,20170423,25
ADL,SQ,20170329,20170405,6850,20170312,10
GUM,UA,20170830,20170930,7650,20170625,25
BRS,CX,20171001,20171030,5600,20171020,33
FUK,KA,20170630,20170831,9640,20170501,10
NAS,PR,20180101,20180228,9640,20171031,18
PLW,GA,20170808,20170815,6820,20170606,20
XSP,CX,20170808,20170809,2300,20170606,10
RPN,AY,20170329,20170405,8800,20170312,15
PAR,AF,20170101,20170330,4300,20170315,19
RGL,AK,20170511,20170530,9660,20170510,23
LPL,SQ,20170808,20170815,7450,20170606,10
AMS,SK,20170323,20170501,7000,20170324,9
SYD,QF,20170109,20170929,3500,20170424,15
BOM,AI,20170320,20170915,8800,20170831,23
KBL,SA,20180329,20180615,7820,20180601,3
VIE,CI,20180101,20180228,8600,20171031,5
OKD,GK,20170630,20170831,4600,20170501,15
ZRH,LX,20170630,20170830,4000,20170423,5
LAU,KQ,20170501,20170731,1500,20170530,29
TNN,KA,20170329,20170615,2290,20170601,25
OUL,SQ,20180101,20180228,6500,20180115,15
FUK,CX,20170630,20170831,8560,20170501,40
SFO,CX,20170601,20170725,4650,20170423,30
NKG,CI,20170329,20170615,990,20170601,6
ASR,TK,20180429,20180530,5670,20180515,11
KUO,BA,20180101,20180228,8500,20180115,15
OTU,MF,20170323,20170501,4250,20170324,21
SUB,CX,20170808,20170815,6560,20170606,20
NCL,BA,20170808,20170815,8700,20170606,10
SIN,CX,20170505,20170630,3300,20170530,21
NRT,NH,20170630,20170831,9500,20170501,10
LAS,AA,20170830,20170930,5500,20170625,1
YYZ,AC,20170228,20170927,5530,20170101,36
HAM,LH,20170808,20170815,4560,20170606,39
BCN,CX,20170501,20170530,200,20170420,25
RTM,SK,20170601,20170824,6820,20170525,17
KUL,FD,20170506,20170630,2350,20170404,10
YYZ,CX,20170228,20170430,6670,20170315,30
GWD,GA,20170329,20170615,6850,20170601,10
GUM,AA,20170830,20170930,5500,20170625,20
CHC,CX,20170329,20170615,8700,20170601,20
AVI,MF,20170228,20170927,5530,20170101,9
BOM,HX,20170630,20170831,7650,20170501,5
KHI,MH,20170329,20170615,6500,20170601,10
ZRH,CX,20170630,20170830,5780,20170423,8
NAP,KA,20170601,20170725,7500,20170423,25
GUM,CX,20180101,20180228,3680,20171031,32
DEL,HX,20170630,20170831,7650,20170501,5
PEN,KA,20170506,20170630,280,20170404,5
PMG,PR,20170601,20170824,8940,20170525,14
JFK,AA,20170830,20170930,5500,20170625,20
OKA,CX,20170630,20170831,4560,20170501,7
LHR,SQ,20170808,20170815,7450,20170606,10
TSA,KA,20170429,20170530,2350,20170515,25
PEK,MF,20170429,20170530,930,20170515,15
OSD,KL,20170630,20170830,5400,20170423,15
XSP,MH,20170808,20170810,880,20170606,10
MUC,BA,20170808,20170815,4550,20170606,5
DRW,CX,20100101,20200930,12590,20200929,20
SEA,CX,20170320,20170915,4250,20170831,41